5 0 0 0 0 0 0 
2.07785e+07 -1.10448e+11 -2.11855e+10 6.32946e+09   9207.36 -34205.7 -1106.75
2.07816e+07 1.38354e+11 -6.00575e+10 3.62496e+07   10506.1 27090.1 12.733
2.07816e+07 1.38406e+11 -6.04567e+10 71708.6   11470.9 27184.5 -0.49276
2.07816e+07 -864836 -1.22819e+06 -126552   -0.0709347 -0.0851527 -0.00413584
2.07816e+07 2.8093e+10 4.0173e+10 7.29215e+08   -47530.6 28935.3 6801.59
2.07816e+07 -1.10419e+11 -2.12934e+10 6.32597e+09   9239.73 -34199.5 -1108.6
2.07848e+07 1.38387e+11 -5.99721e+10 3.62875e+07   10490.2 27089.8 12.0398
2.07848e+07 1.38443e+11 -6.03709e+10 70180.4   11454 27191.9 -0.484316
2.07848e+07 -865060 -1.22846e+06 -126565   -0.0709463 -0.0851666 -0.00413087
2.07848e+07 2.79427e+10 4.02639e+10 7.50669e+08   -47630.4 28792.6 6799
2.07848e+07 -1.1039e+11 -2.14013e+10 6.32246e+09   9272.1 -34193.2 -1110.46
2.07879e+07 1.3842e+11 -5.98866e+10 3.63234e+07   10474.3 27089.5 11.3463
2.07879e+07 1.38479e+11 -6.02851e+10 68678.8   11437.2 27199.3 -0.475868
2.07879e+07 -865284 -1.22873e+06 -126578   -0.0709579 -0.0851805 -0.00412588
2.07879e+07 2.77921e+10 4.03543e+10 7.72114e+08   -47729.8 28649.3 6796.33
2.07879e+07 -1.10361e+11 -2.15091e+10 6.31895e+09   9304.47 -34187 -1112.31
2.07911e+07 1.38453e+11 -5.98011e+10 3.6357e+07   10458.6 27089.3 10.6526
2.07911e+07 1.38515e+11 -6.01992e+10 67203.9   11420.3 27206.8 -0.467418
2.07911e+07 -865508 -1.229e+06 -126591   -0.0709695 -0.0851944 -0.00412089
2.07911e+07 2.76411e+10 4.04442e+10 7.93551e+08   -47828.7 28505.7 6793.58
2.07911e+07 -1.10331e+11 -2.1617e+10 6.31544e+09   9336.84 -34180.7 -1114.17
2.07942e+07 1.38486e+11 -5.97156e+10 3.63884e+07   10442.8 27089 9.95863
2.07942e+07 1.38551e+11 -6.01134e+10 65755.7   11403.5 27214.2 -0.458964
2.07942e+07 -865732 -1.22927e+06 -126604   -0.0709813 -0.0852083 -0.00411588
2.07942e+07 2.74899e+10 4.05337e+10 8.14979e+08   -47927.2 28361.7 6790.76
2.07942e+07 -1.10302e+11 -2.17248e+10 6.31192e+09   9369.21 -34174.3 -1116.02
2.07974e+07 1.38519e+11 -5.96302e+10 3.64176e+07   10427.2 27088.8 9.26451
2.07974e+07 1.38587e+11 -6.00275e+10 64334.1   11386.6 27221.6 -0.450508
2.07974e+07 -865956 -1.22954e+06 -126617   -0.0709931 -0.0852221 -0.00411087
2.07974e+07 2.73384e+10 4.06228e+10 8.36397e+08   -48025.2 28217.2 6787.85
2.07974e+07 -1.10272e+11 -2.18327e+10 6.30839e+09   9401.57 -34167.9 -1117.87
2.08005e+07 1.38552e+11 -5.95447e+10 3.64447e+07   10411.5 27088.5 8.57026
2.08005e+07 1.38622e+11 -5.99415e+10 62939.3   11369.7 27229 -0.442051
2.08005e+07 -866180 -1.22981e+06 -126630   -0.0710049 -0.085236 -0.00410584
2.08005e+07 2.71865e+10 4.07113e+10 8.57806e+08   -48122.6 28072.4 6784.87
2.08005e+07 -1.10242e+11 -2.19404e+10 6.30485e+09   9433.93 -34161.5 -1119.72
2.08037e+07 1.38584e+11 -5.94592e+10 3.64695e+07   10395.9 27088.2 7.8759
2.08037e+07 1.38658e+11 -5.98556e+10 61571.1   11352.9 27236.3 -0.433592
2.08037e+07 -866404 -1.23008e+06 -126642   -0.0710168 -0.0852498 -0.0041008
2.08037e+07 2.70344e+10 4.07995e+10 8.79206e+08   -48219.7 27927.1 6781.81
2.08037e+07 -1.10212e+11 -2.20482e+10 6.30132e+09   9466.3 -34155.1 -1121.57
2.08069e+07 1.38617e+11 -5.93737e+10 3.64922e+07   10380.4 27088 7.18148
2.08069e+07 1.38694e+11 -5.97696e+10 60229.6   11336 27243.7 -0.425132
2.08069e+07 -866628 -1.23034e+06 -126655   -0.0710288 -0.0852636 -0.00409575
2.08069e+07 2.68819e+10 4.08871e+10 9.00595e+08   -48316.2 27781.4 6778.67
2.08069e+07 -1.10182e+11 -2.2156e+10 6.29777e+09   9498.66 -34148.6 -1123.42
2.081e+07 1.3865e+11 -5.92883e+10 3.65126e+07   10364.9 27087.7 6.48702
2.081e+07 1.3873e+11 -5.96837e+10 58914.8   11319.1 27251.1 -0.416672
2.081e+07 -866852 -1.23061e+06 -126668   -0.0710408 -0.0852774 -0.00409068
2.081e+07 2.67291e+10 4.09743e+10 9.21975e+08   -48412.2 27635.3 6775.45
2.081e+07 -1.10152e+11 -2.22637e+10 6.29422e+09   9531.02 -34142.1 -1125.27
2.08132e+07 1.38683e+11 -5.92028e+10 3.65309e+07   10349.5 27087.5 5.79256
2.08132e+07 1.38765e+11 -5.95976e+10 57626.8   11302.2 27258.4 -0.408211
2.08132e+07 -867076 -1.23088e+06 -126681   -0.0710529 -0.0852911 -0.00408561
2.08132e+07 2.65761e+10 4.10611e+10 9.43344e+08   -48507.8 27488.8 6772.15
2.08132e+07 -1.10122e+11 -2.23714e+10 6.29066e+09   9563.38 -34135.6 -1127.12
2.08163e+07 1.38715e+11 -5.91173e+10 3.6547e+07   10334.1 27087.3 5.09814
2.08163e+07 1.38801e+11 -5.95116e+10 56365.4   11285.3 27265.8 -0.399751
2.08163e+07 -867300 -1.23115e+06 -126694   -0.0710651 -0.0853049 -0.00408052
2.08163e+07 2.64227e+10 4.11473e+10 9.64702e+08   -48602.9 27341.9 6768.78
2.08163e+07 -1.10092e+11 -2.24791e+10 6.2871e+09   9595.73 -34129 -1128.97
2.08195e+07 1.38748e+11 -5.90318e+10 3.65609e+07   10318.8 27087 4.40378
2.08195e+07 1.38837e+11 -5.94255e+10 55130.7   11268.4 27273.1 -0.391291
2.08195e+07 -867525 -1.23142e+06 -126707   -0.0710773 -0.0853186 -0.00407543
2.08195e+07 2.62691e+10 4.12332e+10 9.8605e+08   -48697.5 27194.6 6765.32
2.08195e+07 -1.10061e+11 -2.25868e+10 6.28353e+09   9628.09 -34122.4 -1130.82
2.08226e+07 1.3878e+11 -5.89464e+10 3.65726e+07   10303.5 27086.8 3.70953
2.08226e+07 1.38872e+11 -5.93395e+10 53922.7   11251.5 27280.4 -0.382833
2.08226e+07 -867749 -1.23169e+06 -126720   -0.0710896 -0.0853323 -0.00407032
2.08226e+07 2.61151e+10 4.13185e+10 1.00739e+09   -48791.6 27046.9 6761.79
2.08226e+07 -1.10031e+11 -2.26944e+10 6.27996e+09   9660.44 -34115.8 -1132.66
2.08258e+07 1.38813e+11 -5.88609e+10 3.65821e+07   10288.3 27086.6 3.01542
2.08258e+07 1.38908e+11 -5.92534e+10 52741.4   11234.6 27287.7 -0.374376
2.08258e+07 -867973 -1.23196e+06 -126733   -0.0711019 -0.085346 -0.0040652
2.08258e+07 2.59608e+10 4.14034e+10 1.02871e+09   -48885.2 26898.8 6758.18
2.08258e+07 -1.1e+11 -2.28021e+10 6.27638e+09   9692.79 -34109.1 -1134.51
2.08289e+07 1.38845e+11 -5.87754e+10 3.65895e+07   10273.2 27086.4 2.32149
2.08289e+07 1.38943e+11 -5.91672e+10 51586.7   11217.7 27295 -0.365922
2.08289e+07 -868198 -1.23223e+06 -126745   -0.0711143 -0.0853597 -0.00406007
2.08289e+07 2.58063e+10 4.14878e+10 1.05002e+09   -48978.3 26750.3 6754.49
2.08289e+07 -1.0997e+11 -2.29097e+10 6.27279e+09   9725.14 -34102.4 -1136.36
2.08321e+07 1.38877e+11 -5.869e+10 3.65946e+07   10258 27086.2 1.62776
2.08321e+07 1.38978e+11 -5.90811e+10 50458.8   11200.8 27302.3 -0.357469
2.08321e+07 -868422 -1.2325e+06 -126758   -0.0711268 -0.0853734 -0.00405492
2.08321e+07 2.56515e+10 4.15717e+10 1.07133e+09   -49070.9 26601.5 6750.72
2.08321e+07 -1.09939e+11 -2.30173e+10 6.2692e+09   9757.49 -34095.6 -1138.2
2.08353e+07 1.3891e+11 -5.86045e+10 3.65975e+07   10243 27086 0.93428
2.08353e+07 1.39014e+11 -5.89949e+10 49357.5   11183.9 27309.6 -0.34902
2.08353e+07 -868647 -1.23277e+06 -126771   -0.0711393 -0.085387 -0.00404977
2.08353e+07 2.54963e+10 4.16552e+10 1.09261e+09   -49163 26452.2 6746.87
2.08353e+07 -1.09908e+11 -2.31248e+10 6.2656e+09   9789.83 -34088.9 -1140.05
2.08384e+07 1.38942e+11 -5.8519e+10 3.65983e+07   10227.9 27085.8 0.241075
2.08384e+07 1.39049e+11 -5.89087e+10 48282.8   11166.9 27316.8 -0.340574
2.08384e+07 -868871 -1.23304e+06 -126784   -0.0711519 -0.0854007 -0.0040446
2.08384e+07 2.53409e+10 4.17382e+10 1.11389e+09   -49254.6 26302.5 6742.95
2.08384e+07 -1.09877e+11 -2.32324e+10 6.262e+09   9822.17 -34082.1 -1141.89
2.08416e+07 1.38974e+11 -5.84336e+10 3.65969e+07   10213 27085.6 -0.451818
2.08416e+07 1.39084e+11 -5.88225e+10 47234.8   11150 27324.1 -0.332131
2.08416e+07 -869096 -1.23331e+06 -126797   -0.0711646 -0.0854143 -0.00403942
2.08416e+07 2.51852e+10 4.18207e+10 1.13516e+09   -49345.7 26152.5 6738.94
2.08416e+07 -1.09846e+11 -2.33399e+10 6.25839e+09   9854.52 -34075.2 -1143.73
2.08447e+07 1.39006e+11 -5.83481e+10 3.65933e+07   10198 27085.4 -1.14436
2.08447e+07 1.39119e+11 -5.87363e+10 46213.4   11133 27331.3 -0.323693
2.08447e+07 -869320 -1.23358e+06 -126809   -0.0711773 -0.0854279 -0.00403423
2.08447e+07 2.50292e+10 4.19028e+10 1.15641e+09   -49436.3 26002.1 6734.86
2.08447e+07 -1.09815e+11 -2.34474e+10 6.25478e+09   9886.86 -34068.4 -1145.58
2.08479e+07 1.39039e+11 -5.82626e+10 3.65875e+07   10183.2 27085.2 -1.83653
2.08479e+07 1.39154e+11 -5.865e+10 45218.6   11116.1 27338.6 -0.31526
2.08479e+07 -869545 -1.23385e+06 -126822   -0.0711901 -0.0854415 -0.00402903
2.08479e+07 2.48729e+10 4.19843e+10 1.17765e+09   -49526.4 25851.2 6730.7
2.08479e+07 -1.09783e+11 -2.35549e+10 6.25116e+09   9919.19 -34061.5 -1147.42
2.0851e+07 1.39071e+11 -5.81772e+10 3.65795e+07   10168.3 27085.1 -2.52828
2.0851e+07 1.39189e+11 -5.85637e+10 44250.5   11099.1 27345.8 -0.306831
2.0851e+07 -869770 -1.23412e+06 -126835   -0.071203 -0.0854551 -0.00402382
2.0851e+07 2.47164e+10 4.20654e+10 1.19887e+09   -49615.9 25700.1 6726.46
2.0851e+07 -1.09752e+11 -2.36623e+10 6.24753e+09   9951.53 -34054.5 -1149.26
2.08542e+07 1.39103e+11 -5.80917e+10 3.65693e+07   10153.6 27084.9 -3.21958
2.08542e+07 1.39224e+11 -5.84774e+10 43308.9   11082.2 27353 -0.298407
2.08542e+07 -869994 -1.23439e+06 -126847   -0.0712159 -0.0854687 -0.0040186
2.08542e+07 2.45595e+10 4.2146e+10 1.22008e+09   -49705 25548.5 6722.14
2.08542e+07 -1.0972e+11 -2.37698e+10 6.2439e+09   9983.86 -34047.5 -1151.1
2.08573e+07 1.39135e+11 -5.80062e+10 3.6557e+07   10138.8 27084.8 -3.9104
2.08573e+07 1.39259e+11 -5.83911e+10 42393.8   11065.2 27360.2 -0.28999
2.08573e+07 -870219 -1.23466e+06 -126860   -0.0712289 -0.0854822 -0.00401336
2.08573e+07 2.44024e+10 4.22262e+10 1.24128e+09   -49793.5 25396.5 6717.74
2.08573e+07 -1.09689e+11 -2.38772e+10 6.24026e+09   10016.2 -34040.5 -1152.94
2.08605e+07 1.39167e+11 -5.79208e+10 3.65425e+07   10124.2 27084.6 -4.6007
2.08605e+07 1.39294e+11 -5.83047e+10 41505.3   11048.3 27367.4 -0.281579
2.08605e+07 -870444 -1.23493e+06 -126873   -0.071242 -0.0854958 -0.00400812
2.08605e+07 2.4245e+10 4.23058e+10 1.26246e+09   -49881.6 25244.2 6713.26
2.08605e+07 -1.09657e+11 -2.39846e+10 6.23662e+09   10048.5 -34033.5 -1154.78
2.08637e+07 1.39199e+11 -5.78353e+10 3.65258e+07   10109.5 27084.5 -5.29045
2.08637e+07 1.39329e+11 -5.82183e+10 40643.3   11031.3 27374.6 -0.273174
2.08637e+07 -870669 -1.2352e+06 -126885   -0.0712551 -0.0855093 -0.00400286
2.08637e+07 2.40873e+10 4.2385e+10 1.28363e+09   -49969.1 25091.5 6708.7
2.08637e+07 -1.09625e+11 -2.40919e+10 6.23297e+09   10080.8 -34026.4 -1156.62
2.08668e+07 1.3923e+11 -5.77499e+10 3.65069e+07   10095 27084.4 -5.97961
2.08668e+07 1.39364e+11 -5.81319e+10 39807.9   11014.3 27381.8 -0.264777
2.08668e+07 -870894 -1.23546e+06 -126898   -0.0712683 -0.0855228 -0.00399759
2.08668e+07 2.39294e+10 4.24637e+10 1.30478e+09   -50056.1 24938.5 6704.07
2.08668e+07 -1.09593e+11 -2.41993e+10 6.22931e+09   10113.2 -34019.3 -1158.46
2.087e+07 1.39262e+11 -5.76644e+10 3.64859e+07   10080.4 27084.3 -6.66815
2.087e+07 1.39398e+11 -5.80455e+10 38998.8   10997.3 27388.9 -0.256386
2.087e+07 -871119 -1.23573e+06 -126910   -0.0712815 -0.0855363 -0.00399231
2.087e+07 2.37712e+10 4.25419e+10 1.32592e+09   -50142.5 24785.1 6699.35
2.087e+07 -1.09561e+11 -2.43066e+10 6.22565e+09   10145.5 -34012.2 -1160.29
2.08731e+07 1.39294e+11 -5.75789e+10 3.64627e+07   10065.9 27084.2 -7.35604
2.08731e+07 1.39433e+11 -5.79591e+10 38216.3   10980.3 27396.1 -0.248004
2.08731e+07 -871344 -1.236e+06 -126923   -0.0712949 -0.0855498 -0.00398702
2.08731e+07 2.36127e+10 4.26196e+10 1.34705e+09   -50228.4 24631.3 6694.56
2.08731e+07 -1.09529e+11 -2.44139e+10 6.22198e+09   10177.8 -34005 -1162.13
2.08763e+07 1.39326e+11 -5.74935e+10 3.64373e+07   10051.5 27084.1 -8.04325
2.08763e+07 1.39467e+11 -5.78726e+10 37460.2   10963.3 27403.2 -0.239631
2.08763e+07 -871569 -1.23627e+06 -126936   -0.0713083 -0.0855633 -0.00398171
2.08763e+07 2.34539e+10 4.26969e+10 1.36816e+09   -50313.8 24477.1 6689.69
2.08763e+07 -1.09497e+11 -2.45212e+10 6.21831e+09   10210.1 -33997.8 -1163.97
2.08794e+07 1.39357e+11 -5.7408e+10 3.64097e+07   10037.1 27084.1 -8.72973
2.08794e+07 1.39502e+11 -5.77861e+10 36730.4   10946.3 27410.3 -0.231265
2.08794e+07 -871794 -1.23654e+06 -126948   -0.0713217 -0.0855768 -0.0039764
2.08794e+07 2.32949e+10 4.27736e+10 1.38925e+09   -50398.7 24322.6 6684.74
2.08794e+07 -1.09465e+11 -2.46284e+10 6.21463e+09   10242.4 -33990.6 -1165.8
2.08826e+07 1.39389e+11 -5.73225e+10 3.638e+07   10022.8 27084 -9.41545
2.08826e+07 1.39537e+11 -5.76996e+10 36027   10929.3 27417.5 -0.22291
2.08826e+07 -872019 -1.23681e+06 -126961   -0.0713353 -0.0855903 -0.00397107
2.08826e+07 2.31356e+10 4.28499e+10 1.41033e+09   -50483.1 24167.7 6679.71
2.08826e+07 -1.09432e+11 -2.47357e+10 6.21095e+09   10274.8 -33983.3 -1167.64
2.08857e+07 1.39421e+11 -5.72371e+10 3.63482e+07   10008.5 27084 -10.1004
2.08857e+07 1.39571e+11 -5.7613e+10 35350   10912.3 27424.6 -0.214563
2.08857e+07 -872244 -1.23708e+06 -126973   -0.0713489 -0.0856038 -0.00396573
2.08857e+07 2.2976e+10 4.29256e+10 1.43139e+09   -50566.9 24012.5 6674.6
2.08857e+07 -1.094e+11 -2.48429e+10 6.20726e+09   10307.1 -33976 -1169.47
2.08889e+07 1.39452e+11 -5.71516e+10 3.63141e+07   9994.24 27083.9 -10.7845
2.08889e+07 1.39605e+11 -5.75265e+10 34699.3   10895.3 27431.7 -0.206227
2.08889e+07 -872469 -1.23736e+06 -126986   -0.0713625 -0.0856172 -0.00396038
2.08889e+07 2.28162e+10 4.30009e+10 1.45243e+09   -50650.1 23856.9 6669.41
2.08889e+07 -1.09367e+11 -2.495e+10 6.20356e+09   10339.4 -33968.7 -1171.3
2.08921e+07 1.39484e+11 -5.70662e+10 3.62779e+07   9980.04 27083.9 -11.4678
2.08921e+07 1.3964e+11 -5.74399e+10 34074.8   10878.3 27438.7 -0.197901
2.08921e+07 -872694 -1.23763e+06 -126998   -0.0713763 -0.0856307 -0.00395502
2.08921e+07 2.26561e+10 4.30757e+10 1.47346e+09   -50732.9 23701 6664.14
2.08921e+07 -1.09334e+11 -2.50572e+10 6.19986e+09   10371.7 -33961.3 -1173.13
2.08952e+07 1.39515e+11 -5.69807e+10 3.62396e+07   9965.89 27083.9 -12.1501
2.08952e+07 1.39674e+11 -5.73533e+10 33476.6   10861.2 27445.8 -0.189586
2.08952e+07 -872919 -1.2379e+06 -127011   -0.0713901 -0.0856441 -0.00394965
2.08952e+07 2.24958e+10 4.315e+10 1.49447e+09   -50815.1 23544.7 6658.79
2.08952e+07 -1.09302e+11 -2.51643e+10 6.19615e+09   10404 -33953.9 -1174.97
2.08984e+07 1.39546e+11 -5.68952e+10 3.61991e+07   9951.79 27083.9 -12.8316
2.08984e+07 1.39708e+11 -5.72667e+10 32904.6   10844.2 27452.9 -0.181282
2.08984e+07 -873145 -1.23817e+06 -127023   -0.071404 -0.0856575 -0.00394427
2.08984e+07 2.23352e+10 4.32238e+10 1.51547e+09   -50896.7 23388.1 6653.37
2.08984e+07 -1.09269e+11 -2.52715e+10 6.19244e+09   10436.3 -33946.5 -1176.8
2.09015e+07 1.39578e+11 -5.68098e+10 3.61565e+07   9937.73 27083.9 -13.5121
2.09015e+07 1.39742e+11 -5.718e+10 32358.7   10827.2 27459.9 -0.17299
2.09015e+07 -873370 -1.23844e+06 -127036   -0.0714179 -0.085671 -0.00393887
2.09015e+07 2.21743e+10 4.32971e+10 1.53644e+09   -50977.8 23231.2 6647.87
2.09015e+07 -1.09236e+11 -2.53786e+10 6.18872e+09   10468.6 -33939 -1178.63
2.09047e+07 1.39609e+11 -5.67243e+10 3.61117e+07   9923.72 27083.9 -14.1916
2.09047e+07 1.39776e+11 -5.70934e+10 31839   10810.1 27467 -0.164709
2.09047e+07 -873596 -1.23871e+06 -127048   -0.0714319 -0.0856844 -0.00393346
2.09047e+07 2.20132e+10 4.33699e+10 1.5574e+09   -51058.4 23073.8 6642.28
2.09047e+07 -1.09203e+11 -2.54856e+10 6.18499e+09   10500.9 -33931.5 -1180.46
2.09078e+07 1.3964e+11 -5.66389e+10 3.60648e+07   9909.76 27084 -14.87
2.09078e+07 1.3981e+11 -5.70067e+10 31345.3   10793.1 27474 -0.156442
2.09078e+07 -873821 -1.23898e+06 -127060   -0.071446 -0.0856978 -0.00392805
2.09078e+07 2.18519e+10 4.34422e+10 1.57834e+09   -51138.4 22916.2 6636.62
2.09078e+07 -1.09169e+11 -2.55927e+10 6.18126e+09   10533.2 -33924 -1182.29
2.0911e+07 1.39672e+11 -5.65534e+10 3.60157e+07   9895.84 27084.1 -15.5475
2.0911e+07 1.39844e+11 -5.692e+10 30877.7   10776 27481 -0.148187
2.0911e+07 -874046 -1.23925e+06 -127073   -0.0714602 -0.0857112 -0.00392262
2.0911e+07 2.16902e+10 4.3514e+10 1.59927e+09   -51217.9 22758.2 6630.88
2.0911e+07 -1.09136e+11 -2.56997e+10 6.17753e+09   10565.5 -33916.4 -1184.12
2.09141e+07 1.39703e+11 -5.64679e+10 3.59645e+07   9881.97 27084.1 -16.2238
2.09141e+07 1.39878e+11 -5.68332e+10 30436.2   10759 27488 -0.139945
2.09141e+07 -874272 -1.23952e+06 -127085   -0.0714744 -0.0857246 -0.00391718
2.09141e+07 2.15284e+10 4.35853e+10 1.62017e+09   -51296.8 22599.9 6625.06
2.09141e+07 -1.09103e+11 -2.58067e+10 6.17379e+09   10597.7 -33908.8 -1185.94
2.09173e+07 1.39734e+11 -5.63825e+10 3.59112e+07   9868.15 27084.2 -16.899
2.09173e+07 1.39912e+11 -5.67465e+10 30020.5   10741.9 27495 -0.131717
2.09173e+07 -874498 -1.23979e+06 -127097   -0.0714887 -0.085738 -0.00391173
2.09173e+07 2.13663e+10 4.36562e+10 1.64106e+09   -51375.2 22441.3 6619.17
2.09173e+07 -1.09069e+11 -2.59137e+10 6.17004e+09   10630 -33901.2 -1187.77
2.09205e+07 1.39765e+11 -5.6297e+10 3.58557e+07   9854.37 27084.3 -17.573
2.09205e+07 1.39946e+11 -5.66597e+10 29630.8   10724.8 27502 -0.123503
2.09205e+07 -874723 -1.24006e+06 -127110   -0.0715031 -0.0857514 -0.00390626
2.09205e+07 2.12039e+10 4.37265e+10 1.66193e+09   -51453 22282.3 6613.19
2.09205e+07 -1.09035e+11 -2.60206e+10 6.16628e+09   10662.3 -33893.5 -1189.6
2.09236e+07 1.39796e+11 -5.62115e+10 3.57982e+07   9840.63 27084.5 -18.2459
2.09236e+07 1.3998e+11 -5.65729e+10 29267   10707.8 27509 -0.115304
2.09236e+07 -874949 -1.24033e+06 -127122   -0.0715175 -0.0857648 -0.00390079
2.09236e+07 2.10413e+10 4.37963e+10 1.68277e+09   -51530.2 22123 6607.14
2.09236e+07 -1.09002e+11 -2.61275e+10 6.16252e+09   10694.6 -33885.8 -1191.42
2.09268e+07 1.39827e+11 -5.61261e+10 3.57385e+07   9826.95 27084.6 -18.9175
2.09268e+07 1.40014e+11 -5.6486e+10 28929   10690.7 27516 -0.10712
2.09268e+07 -875175 -1.2406e+06 -127134   -0.071532 -0.0857782 -0.0038953
2.09268e+07 2.08785e+10 4.38656e+10 1.7036e+09   -51606.9 21963.4 6601
2.09268e+07 -1.08968e+11 -2.62344e+10 6.15876e+09   10726.9 -33878 -1193.25
2.09299e+07 1.39858e+11 -5.60406e+10 3.56767e+07   9813.3 27084.8 -19.5879
2.09299e+07 1.40047e+11 -5.63992e+10 28616.8   10673.6 27522.9 -0.0989507
2.09299e+07 -875400 -1.24087e+06 -127147   -0.0715466 -0.0857915 -0.0038898
2.09299e+07 2.07154e+10 4.39344e+10 1.72441e+09   -51683 21803.4 6594.79
2.09299e+07 -1.08934e+11 -2.63413e+10 6.15499e+09   10759.1 -33870.3 -1195.07
2.09331e+07 1.39889e+11 -5.59552e+10 3.56128e+07   9799.71 27085 -20.257
2.09331e+07 1.40081e+11 -5.63123e+10 28330.3   10656.5 27529.9 -0.0907974
2.09331e+07 -875626 -1.24114e+06 -127159   -0.0715613 -0.0858049 -0.0038843
2.09331e+07 2.05521e+10 4.40027e+10 1.7452e+09   -51758.6 21643.1 6588.5
2.09331e+07 -1.089e+11 -2.64482e+10 6.15121e+09   10791.4 -33862.5 -1196.89
2.09362e+07 1.3992e+11 -5.58697e+10 3.55467e+07   9786.15 27085.1 -20.9247
2.09362e+07 1.40115e+11 -5.62254e+10 28069.4   10639.4 27536.8 -0.0826603
2.09362e+07 -875852 -1.24141e+06 -127171   -0.071576 -0.0858183 -0.00387878
2.09362e+07 2.03885e+10 4.40705e+10 1.76597e+09   -51833.6 21482.6 6582.13
2.09362e+07 -1.08866e+11 -2.6555e+10 6.14743e+09   10823.7 -33854.6 -1198.72
2.09394e+07 1.39951e+11 -5.57842e+10 3.54786e+07   9772.64 27085.4 -21.5911
2.09394e+07 1.40148e+11 -5.61385e+10 27834.2   10622.3 27543.7 -0.0745396
2.09394e+07 -876078 -1.24168e+06 -127183   -0.0715908 -0.0858317 -0.00387325
2.09394e+07 2.02247e+10 4.41377e+10 1.78672e+09   -51908.1 21321.7 6575.68
2.09394e+07 -1.08831e+11 -2.66618e+10 6.14364e+09   10855.9 -33846.8 -1200.54
2.09425e+07 1.39981e+11 -5.56988e+10 3.54084e+07   9759.18 27085.6 -22.2561
2.09425e+07 1.40182e+11 -5.60516e+10 27624.6   10605.2 27550.7 -0.066436
2.09425e+07 -876304 -1.24195e+06 -127196   -0.0716057 -0.085845 -0.0038677
2.09425e+07 2.00607e+10 4.42045e+10 1.80745e+09   -51981.9 21160.5 6569.16
2.09425e+07 -1.08797e+11 -2.67686e+10 6.13985e+09   10888.2 -33838.9 -1202.36
2.09457e+07 1.40012e+11 -5.56133e+10 3.5336e+07   9745.76 27085.8 -22.9197
2.09457e+07 1.40215e+11 -5.59646e+10 27440.5   10588.1 27557.6 -0.0583497
2.09457e+07 -876530 -1.24223e+06 -127208   -0.0716206 -0.0858584 -0.00386215
2.09457e+07 1.98964e+10 4.42708e+10 1.82816e+09   -52055.2 20998.9 6562.55
2.09457e+07 -1.08763e+11 -2.68753e+10 6.13605e+09   10920.4 -33830.9 -1204.18
2.09488e+07 1.40043e+11 -5.55278e+10 3.52616e+07   9732.39 27086.1 -23.5819
2.09488e+07 1.40248e+11 -5.58777e+10 27281.8   10571 27564.5 -0.0502811
2.09488e+07 -876756 -1.2425e+06 -127220   -0.0716357 -0.0858718 -0.00385659
2.09488e+07 1.9732e+10 4.43365e+10 1.84884e+09   -52128 20837.1 6555.87
2.09488e+07 -1.08728e+11 -2.6982e+10 6.13224e+09   10952.7 -33823 -1206
2.0952e+07 1.40074e+11 -5.54423e+10 3.51851e+07   9719.05 27086.4 -24.2425
2.0952e+07 1.40282e+11 -5.57907e+10 27148.6   10553.9 27571.3 -0.0422308
2.0952e+07 -876982 -1.24277e+06 -127232   -0.0716508 -0.0858852 -0.00385101
2.0952e+07 1.95672e+10 4.44018e+10 1.86951e+09   -52200.1 20675 6549.11
2.0952e+07 -1.08693e+11 -2.70887e+10 6.12843e+09   10985 -33815 -1207.82
2.09552e+07 1.40104e+11 -5.53569e+10 3.51066e+07   9705.77 27086.7 -24.9017
2.09552e+07 1.40315e+11 -5.57036e+10 27040.6   10536.7 27578.2 -0.034199
2.09552e+07 -877208 -1.24304e+06 -127244   -0.0716659 -0.0858985 -0.00384542
2.09552e+07 1.94023e+10 4.44665e+10 1.89015e+09   -52271.7 20512.5 6542.27
2.09552e+07 -1.08659e+11 -2.71954e+10 6.12461e+09   11017.2 -33806.9 -1209.64
2.09583e+07 1.40135e+11 -5.52714e+10 3.50259e+07   9692.52 27087 -25.5592
2.09583e+07 1.40348e+11 -5.56166e+10 26958   10519.6 27585.1 -0.0261862
2.09583e+07 -877434 -1.24331e+06 -127256   -0.0716812 -0.0859119 -0.00383983
2.09583e+07 1.92371e+10 4.45307e+10 1.91077e+09   -52342.7 20349.8 6535.35
2.09583e+07 -1.08624e+11 -2.73021e+10 6.12079e+09   11049.4 -33798.9 -1211.45
2.09615e+07 1.40165e+11 -5.51859e+10 3.49432e+07   9679.32 27087.4 -26.2152
2.09615e+07 1.40381e+11 -5.55295e+10 26900.6   10502.5 27591.9 -0.0181928
2.09615e+07 -877661 -1.24358e+06 -127268   -0.0716965 -0.0859253 -0.00383422
2.09615e+07 1.90718e+10 4.45944e+10 1.93137e+09   -52413.1 20186.8 6528.36
2.09615e+07 -1.08589e+11 -2.74087e+10 6.11696e+09   11081.7 -33790.8 -1213.27
2.09646e+07 1.40196e+11 -5.51005e+10 3.48584e+07   9666.17 27087.7 -26.8696
2.09646e+07 1.40414e+11 -5.54425e+10 26868.4   10485.3 27598.8 -0.0102192
2.09646e+07 -877887 -1.24385e+06 -127280   -0.0717119 -0.0859386 -0.0038286
